,_id,name,created_at,updated_at,desc
0,66fd116e959f8b790f412908,Database,2024-10-02,2024-10-02,DB
1,66fd1182959f8b790f412909,Data Cleaning,2024-10-02,2024-10-02,Data Cleaning
2,66fd1190959f8b790f41290a,Data Analysis,2024-10-02,2024-10-02,Data Analysis
3,66fd11aa959f8b790f41290b,Data Science,2024-10-02,2024-10-02,Data Scientist
4,66fd11be959f8b790f41290c,Data Engineering,2024-10-02,2024-10-02,Data Engg
5,66fd11d6959f8b790f41290d,Analytical Engineering,2024-10-02,2024-10-02,Data Engg And Analysis
6,66fd11e4959f8b790f41290e,Analysis ,2024-10-02,2024-10-02,Data  Analysis
7,66fd1200959f8b790f41290f,Data Process,2024-10-02,2024-10-02,Data  processing
8,66fd1210959f8b790f412910,Data Governance,2024-10-02,2024-10-02,Data  Governing
9,66fd122c959f8b790f412911,Communication,2024-10-02,2024-10-02,Communicate
10,66ff7be7d1312483599a8dd8,Frontend,2024-10-04,2024-10-04,Frontend
11,66ff7bf4d1312483599a8dd9,Backend,2024-10-04,2024-10-04,Backend
12,66ff7bffd1312483599a8dda,Middleware,2024-10-04,2024-10-04,Middleware
13,66ff7c1ed1312483599a8ddb,UI/UX,2024-10-04,2024-10-04,UI/UX Design
14,66ff7c46d1312483599a8ddc,Q&A,2024-10-04,2024-10-04,Quality Assurance
15,30430818-18b2-4540-81a7-f070c48da23b,remember,2024-08-26,2024-04-14,Because expert treat candidate even often.
16,bd8fc54d-bead-454c-9558-d5a4cfdaa8c6,member,2024-08-18,2023-05-11,Question scene Republican group.
17,bab18c66-d310-4794-9e9b-4163b660f9b6,sound,2022-04-28,2024-02-10,Help better see.
18,f85dd279-c4c9-441c-945d-6898be3ba56f,person,2021-01-16,2022-06-19,Father important civil follow.
19,545caf62-8a61-4204-b8b8-e79daadf88f4,tax,2022-03-08,2021-03-24,Would mention risk hot figure.
20,4cf6b019-a296-429e-84ac-c41bd9687005,decade,2022-05-25,2020-05-24,Loss character start by.
21,74203d0b-2df4-44d9-91be-d93ce02c96b6,reach,2021-07-31,2023-03-22,Fact town national member get particular family financial.
22,168d9171-860a-4fcc-b15a-3aabb579477f,player,2021-09-29,2021-06-06,Purpose star how.
23,4bedf283-776d-4b87-a2ef-0d25be76e5dc,media,2022-01-10,2024-09-05,Admit likely prove tree thing.
24,0630e71b-fa1e-425a-8786-55a3dc405352,pull,2022-03-11,2021-01-29,Subject create outside trouble news job deep.
25,e1050eaa-fc8a-4571-be30-c1482b8f9eec,yeah,2022-04-15,2023-09-14,Smile executive specific national product financial.
26,09400a77-5d9a-4d77-841f-efb98634f7b8,reduce,2024-03-31,2022-12-18,Five task structure forward raise begin marriage enjoy.
27,c4f130d5-6a9e-496b-942c-ff4cd263eafc,side,2022-03-12,2022-06-21,Trip radio whom policy sit begin answer.
28,cbc8315c-e546-4006-8b55-b19303a8eab9,leave,2022-09-30,2021-02-05,Consumer age after paper choose name student.
29,591c9d9c-2e82-4889-86af-ad1bc528e058,film,2020-08-07,2021-04-20,Top anyone state agreement.
30,12441689-3f31-4c80-9a6f-79d7d1b78e86,good,2023-04-09,2022-02-07,Civil instead dream woman learn sea paper.
31,e34476a4-9d9c-4bda-9b13-589219ed63cb,model,2022-10-27,2020-05-24,Force employee whole you effort else.
32,e36ab364-4240-4c4d-93a3-f9a25f23b430,each,2023-02-24,2022-06-06,Stand all do newspaper.
33,cd1c7297-54be-464e-90b4-2eaf5f7225b3,put,2024-05-13,2022-05-19,Know throw south.
34,412d3e32-297d-48be-b9f9-61dc358503f0,laugh,2024-09-01,2022-03-25,Box decide high significant.
35,6ff2c24e-92bb-4a49-8540-9df8d8bf1862,green,2021-06-17,2022-01-14,Peace leg health heavy much trade.
36,ce6a1d02-5baa-43cd-a6d1-d570052ad2ba,south,2021-05-20,2022-06-16,Growth end ahead sort.
37,cd5b723e-68d4-4feb-b288-e1b54b1812b6,future,2024-09-15,2023-06-24,Write per hit so indicate common.
38,8ad3c2a6-b22d-443b-b5b0-43c3b237e7c3,threat,2022-08-12,2022-06-06,Mouth million prove rise others indeed answer show.
39,40457833-db9e-4d74-b703-db171a4c0ddc,poor,2020-11-23,2024-04-29,Rate important knowledge conference mind together ago project.
40,b8977ea5-5902-4eab-806a-37ea5cec55d4,both,2023-07-09,2021-05-05,Order agent never pressure child.
41,c0d33a5c-f8ce-4aa6-852c-78e2596c2f11,step,2023-12-27,2021-07-31,Quickly forget provide return live require talk.
42,f75d4775-2b64-4f2a-bba2-5ed9f1e6a3d9,realize,2021-02-23,2023-07-31,Arm break describe star statement but she.
43,2d9718ba-0bf6-48b6-9e15-058eca1d317f,people,2024-08-10,2023-06-21,Exactly himself whom better executive.
44,0d96c861-af89-4688-8527-d767d9f7aa56,better,2021-06-13,2020-02-14,Beautiful far similar hundred name certain stock.
45,8fa7cf10-262e-4b79-bccb-7c70ac34b64f,seat,2024-09-08,2022-09-02,Everybody bad husband light.
46,58b85b28-6366-456b-9080-4078505c5961,night,2022-03-28,2023-05-15,Policy management whatever wear quality money.
47,93a06f45-97d4-4363-9fb0-20a370ec8b7d,fine,2022-06-26,2023-07-13,Scene less brother place structure purpose no behind.
48,6faa45a5-2278-45a7-893a-febadbe8669b,which,2023-04-16,2022-07-15,Conference story result future under.
49,997e0329-5f53-4744-8cd9-9fef688b4d69,around,2020-09-05,2022-04-08,Reason small let two at describe my.
50,15173f2c-d2b5-4101-980d-9ceb70cdfa2a,authority,2021-05-16,2020-10-25,Reason forward itself voice home.
51,35a79f40-78e7-4d3f-aa74-df7d86b53b4c,outside,2020-09-24,2022-12-20,Marriage tend need small later.
52,40c47c83-f3d1-4f65-9f0c-8f13f4219e53,him,2023-07-21,2021-10-01,Truth argue stand provide floor thus.
53,1ab53f8b-5585-4f07-a3df-8962fdf9f3ab,serious,2024-01-24,2023-11-08,Knowledge public story trial story together.
54,657e20d8-daa9-412a-8722-097e3d77fcf4,community,2021-08-04,2022-02-14,Claim brother majority.
55,aed9332a-00fe-4461-9209-79c04c0f8c3f,very,2024-09-05,2020-11-09,Example card start.
56,f87e80ad-e51c-436b-ab1b-45810f20ef59,time,2020-11-13,2021-03-11,Continue brother unit somebody news.
57,4bff0287-3d56-4c79-9848-3a6ee6f0a173,seven,2023-06-16,2024-08-12,Together care huge north on.
58,cfe7fd1e-5295-459d-a161-efc923f5f94c,care,2022-06-21,2021-01-07,Table center travel wide.
59,d5e50e6a-17d2-4276-8ffe-668a0187d5d5,often,2023-01-29,2020-09-12,Control level message wrong coach our.
60,f2b1dc34-edf5-4bc0-a843-530bf863fb01,middle,2024-08-10,2020-09-21,Itself space carry through wrong road hundred authority.
61,03356137-e141-4ffa-88d6-0d45e2668327,natural,2023-12-30,2023-03-07,College station detail easy standard.
62,178da285-0137-437d-84d6-00f1c74a3f2f,police,2020-04-08,2023-02-03,Seven under pull.
63,178405d5-5bee-4915-8ea5-39762f798f58,stand,2022-07-07,2024-09-27,Else station degree one third.
64,7fda5a96-2ffb-4735-8fb9-06f4a03f4c4b,respond,2021-02-17,2024-07-18,Analysis church mean sea friend window.
65,f38c0c90-c719-484c-bde1-05fe48181b3c,save,2020-08-24,2024-06-04,Up I hundred leave for mean.
66,8ffe17e9-d0af-4028-b42c-0f39b30d99fd,picture,2021-11-22,2023-12-25,Human Mr turn treat late.
67,4ab6af4f-6303-49fe-9c57-c10d8710231a,mother,2020-11-06,2022-09-07,Lose themselves reveal conference feeling current note.
68,d78a2c7c-68b0-4820-9d28-f7a61e18168f,direction,2022-03-07,2021-07-16,Agreement training area raise she amount it.
69,b785693d-dc2f-45db-9261-002c1a66a991,hot,2021-12-26,2022-09-06,Color oil speak article glass everything simple son.
70,9cb0c4ac-61ed-4849-8d65-720943ad8dab,structure,2022-11-10,2021-10-27,So power answer return box.
